id,created_at,favorite_count,retweet_count
684188786104872960,Tue Jan 05 01:44:52 +0000 2016,3576,1210
684177701129875456,Tue Jan 05 01:00:50 +0000 2016,2067,680
684147889187209216,Mon Jan 04 23:02:22 +0000 2016,3055,1546
684122891630342144,Mon Jan 04 21:23:02 +0000 2016,2053,483
684097758874210310,Mon Jan 04 19:43:10 +0000 2016,4222,1468
683857920510050305,Mon Jan 04 03:50:08 +0000 2016,3902,1142
683852578183077888,Mon Jan 04 03:28:54 +0000 2016,1977,357
683849932751646720,Mon Jan 04 03:18:23 +0000 2016,2671,995
683834909291606017,Mon Jan 04 02:18:42 +0000 2016,2692,1139
683828599284170753,Mon Jan 04 01:53:37 +0000 2016,2871,1094
683773439333797890,Sun Jan 03 22:14:26 +0000 2016,3426,1393
683742671509258241,Sun Jan 03 20:12:10 +0000 2016,6652,3414
683515932363329536,Sun Jan 03 05:11:12 +0000 2016,7518,2970
683498322573824003,Sun Jan 03 04:01:13 +0000 2016,3239,987
683481228088049664,Sun Jan 03 02:53:17 +0000 2016,2710,1023
683462770029932544,Sun Jan 03 01:39:57 +0000 2016,2487,695
683449695444799489,Sun Jan 03 00:47:59 +0000 2016,3997,1641
683391852557561860,Sat Jan 02 20:58:09 +0000 2016,7821,2460
683357973142474752,Sat Jan 02 18:43:31 +0000 2016,3003,953
683142553609318400,Sat Jan 02 04:27:31 +0000 2016,2950,1071
683111407806746624,Sat Jan 02 02:23:45 +0000 2016,3477,934
683098815881154561,Sat Jan 02 01:33:43 +0000 2016,2212,677
683078886620553216,Sat Jan 02 00:14:32 +0000 2016,2031,577
683030066213818368,Fri Jan 01 21:00:32 +0000 2016,2206,753
682962037429899265,Fri Jan 01 16:30:13 +0000 2016,37797,17095
682808988178739200,Fri Jan 01 06:22:03 +0000 2016,1821,180
682788441537560576,Fri Jan 01 05:00:24 +0000 2016,2530,1140
682750546109968385,Fri Jan 01 02:29:49 +0000 2016,1552,449
682697186228989953,Thu Dec 31 22:57:47 +0000 2015,1343,369
682662431982772225,Thu Dec 31 20:39:41 +0000 2015,3134,1111
682638830361513985,Thu Dec 31 19:05:54 +0000 2015,2114,619
682429480204398592,Thu Dec 31 05:14:01 +0000 2015,3511,1194
682406705142087680,Thu Dec 31 03:43:31 +0000 2015,7766,1811
682393905736888321,Thu Dec 31 02:52:40 +0000 2015,2287,696
682389078323662849,Thu Dec 31 02:33:29 +0000 2015,1704,476
682303737705140231,Wed Dec 30 20:54:22 +0000 2015,3133,1022
682259524040966145,Wed Dec 30 17:58:40 +0000 2015,4260,1241
682242692827447297,Wed Dec 30 16:51:48 +0000 2015,3337,1201
682088079302213632,Wed Dec 30 06:37:25 +0000 2015,18724,10152
682059653698686977,Wed Dec 30 04:44:28 +0000 2015,5063,1734
682047327939461121,Wed Dec 30 03:55:29 +0000 2015,3269,976
682032003584274432,Wed Dec 30 02:54:35 +0000 2015,6745,2069
682003177596559360,Wed Dec 30 01:00:03 +0000 2015,3213,1569
681981167097122816,Tue Dec 29 23:32:35 +0000 2015,2868,1064
681891461017812993,Tue Dec 29 17:36:07 +0000 2015,2522,839
681694085539872773,Tue Dec 29 04:31:49 +0000 2015,13088,4174
681679526984871937,Tue Dec 29 03:33:58 +0000 2015,1810,457
681654059175129088,Tue Dec 29 01:52:46 +0000 2015,2700,952
681610798867845120,Mon Dec 28 23:00:52 +0000 2015,1949,484
681579835668455424,Mon Dec 28 20:57:50 +0000 2015,3634,1336
681523177663676416,Mon Dec 28 17:12:42 +0000 2015,14652,5931
681340665377193984,Mon Dec 28 05:07:27 +0000 2015,1672,287
681339448655802368,Mon Dec 28 05:02:37 +0000 2015,9510,4192
681320187870711809,Mon Dec 28 03:46:05 +0000 2015,2706,771
681302363064414209,Mon Dec 28 02:35:15 +0000 2015,4036,1864
681297372102656000,Mon Dec 28 02:15:26 +0000 2015,3283,986
681281657291280384,Mon Dec 28 01:12:59 +0000 2015,3295,1126
681261549936340994,Sun Dec 27 23:53:05 +0000 2015,1488,281
681242418453299201,Sun Dec 27 22:37:04 +0000 2015,1519,551
681231109724700672,Sun Dec 27 21:52:07 +0000 2015,2460,500
681193455364796417,Sun Dec 27 19:22:30 +0000 2015,3781,1523
680970795137544192,Sun Dec 27 04:37:44 +0000 2015,2477,676
680959110691590145,Sun Dec 27 03:51:18 +0000 2015,4677,2052
680940246314430465,Sun Dec 27 02:36:20 +0000 2015,3279,1077
680934982542561280,Sun Dec 27 02:15:25 +0000 2015,2120,447
680913438424612864,Sun Dec 27 00:49:49 +0000 2015,2453,637
680889648562991104,Sat Dec 26 23:15:17 +0000 2015,1802,375
680836378243002368,Sat Dec 26 19:43:36 +0000 2015,3537,1358
680805554198020098,Sat Dec 26 17:41:07 +0000 2015,2202,679
680801747103793152,Sat Dec 26 17:25:59 +0000 2015,2426,837
680798457301471234,Sat Dec 26 17:12:55 +0000 2015,2915,1063
680609293079592961,Sat Dec 26 04:41:15 +0000 2015,2697,724
680583894916304897,Sat Dec 26 03:00:19 +0000 2015,3707,1376
680497766108381184,Fri Dec 25 21:18:05 +0000 2015,4322,1966
680494726643068929,Fri Dec 25 21:06:00 +0000 2015,1760,495
680473011644985345,Fri Dec 25 19:39:43 +0000 2015,2601,759
680440374763077632,Fri Dec 25 17:30:01 +0000 2015,1483,512
680221482581123072,Fri Dec 25 03:00:14 +0000 2015,1491,298
680206703334408192,Fri Dec 25 02:01:30 +0000 2015,2897,1203
680191257256136705,Fri Dec 25 01:00:07 +0000 2015,2191,511
680176173301628928,Fri Dec 25 00:00:11 +0000 2015,3980,1594
680161097740095489,Thu Dec 24 23:00:17 +0000 2015,2372,754
680145970311643136,Thu Dec 24 22:00:10 +0000 2015,3690,1784
680130881361686529,Thu Dec 24 21:00:12 +0000 2015,2336,970
680115823365742593,Thu Dec 24 20:00:22 +0000 2015,2773,926
680100725817409536,Thu Dec 24 19:00:23 +0000 2015,3653,1411
680085611152338944,Thu Dec 24 18:00:19 +0000 2015,13075,9180
680070545539371008,Thu Dec 24 17:00:27 +0000 2015,2640,900
679877062409191424,Thu Dec 24 04:11:37 +0000 2015,2011,667
679872969355714560,Thu Dec 24 03:55:21 +0000 2015,2224,679
679862121895714818,Thu Dec 24 03:12:15 +0000 2015,2502,640
679854723806179328,Thu Dec 24 02:42:51 +0000 2015,2917,1259
679844490799091713,Thu Dec 24 02:02:12 +0000 2015,2418,781
679828447187857408,Thu Dec 24 00:58:27 +0000 2015,37029,14337
679777920601223168,Wed Dec 23 21:37:40 +0000 2015,3149,1134
679736210798047232,Wed Dec 23 18:51:56 +0000 2015,2133,814
679729593985699840,Wed Dec 23 18:25:38 +0000 2015,2204,847
679722016581222400,Wed Dec 23 17:55:32 +0000 2015,1688,476
679530280114372609,Wed Dec 23 05:13:38 +0000 2015,4872,2131
679527802031484928,Wed Dec 23 05:03:47 +0000 2015,2693,737
679511351870550016,Wed Dec 23 03:58:25 +0000 2015,3436,1294
679503373272485890,Wed Dec 23 03:26:43 +0000 2015,3214,1506
679475951516934144,Wed Dec 23 01:37:45 +0000 2015,2129,654
679462823135686656,Wed Dec 23 00:45:35 +0000 2015,32340,19267
679405845277462528,Tue Dec 22 20:59:10 +0000 2015,2416,1230
679158373988876288,Tue Dec 22 04:35:49 +0000 2015,21806,8223
679148763231985668,Tue Dec 22 03:57:37 +0000 2015,2829,1051
679132435750195208,Tue Dec 22 02:52:45 +0000 2015,3018,1183
679111216690831360,Tue Dec 22 01:28:25 +0000 2015,6085,2617
679062614270468097,Mon Dec 21 22:15:18 +0000 2015,17334,8323
679047485189439488,Mon Dec 21 21:15:11 +0000 2015,2288,685
679001094530465792,Mon Dec 21 18:10:50 +0000 2015,2882,1253
678991772295516161,Mon Dec 21 17:33:48 +0000 2015,2354,1194
678969228704284672,Mon Dec 21 16:04:13 +0000 2015,1675,472
678800283649069056,Mon Dec 21 04:52:53 +0000 2015,2624,923
678798276842360832,Mon Dec 21 04:44:55 +0000 2015,3511,1194
678774928607469569,Mon Dec 21 03:12:08 +0000 2015,2853,930
678767140346941444,Mon Dec 21 02:41:11 +0000 2015,3602,1388
678764513869611008,Mon Dec 21 02:30:45 +0000 2015,1661,486
678755239630127104,Mon Dec 21 01:53:54 +0000 2015,7255,3352
678740035362037760,Mon Dec 21 00:53:29 +0000 2015,3819,1714
678708137298427904,Sun Dec 20 22:46:44 +0000 2015,5676,2477
678675843183484930,Sun Dec 20 20:38:24 +0000 2015,2913,1502
678643457146150913,Sun Dec 20 18:29:43 +0000 2015,2082,425
678446151570427904,Sun Dec 20 05:25:42 +0000 2015,4074,1588
678424312106393600,Sun Dec 20 03:58:55 +0000 2015,5509,2594
678410210315247616,Sun Dec 20 03:02:53 +0000 2015,4306,1854
678399652199309312,Sun Dec 20 02:20:55 +0000 2015,80503,32390
678396796259975168,Sun Dec 20 02:09:34 +0000 2015,1620,422
678389028614488064,Sun Dec 20 01:38:42 +0000 2015,1900,433
678380236862578688,Sun Dec 20 01:03:46 +0000 2015,2483,928
678341075375947776,Sat Dec 19 22:28:09 +0000 2015,1753,545
678334497360859136,Sat Dec 19 22:02:01 +0000 2015,1320,259
678278586130948096,Sat Dec 19 18:19:51 +0000 2015,11605,6181
678255464182861824,Sat Dec 19 16:47:58 +0000 2015,1614,372
678023323247357953,Sat Dec 19 01:25:31 +0000 2015,1953,390
678021115718029313,Sat Dec 19 01:16:45 +0000 2015,13935,6438
677961670166224897,Fri Dec 18 21:20:32 +0000 2015,3470,1710
677918531514703872,Fri Dec 18 18:29:07 +0000 2015,1373,420
677895101218201600,Fri Dec 18 16:56:01 +0000 2015,4911,2129
677716515794329600,Fri Dec 18 05:06:23 +0000 2015,3108,989
677700003327029250,Fri Dec 18 04:00:46 +0000 2015,3435,1467
677698403548192770,Fri Dec 18 03:54:25 +0000 2015,1247,325
677687604918272002,Fri Dec 18 03:11:30 +0000 2015,2518,857
677673981332312066,Fri Dec 18 02:17:22 +0000 2015,3375,1523
677662372920729601,Fri Dec 18 01:31:14 +0000 2015,1966,972
677644091929329666,Fri Dec 18 00:18:36 +0000 2015,1882,810
677573743309385728,Thu Dec 17 19:39:03 +0000 2015,2161,727
677565715327688705,Thu Dec 17 19:07:09 +0000 2015,1312,470
677557565589463040,Thu Dec 17 18:34:46 +0000 2015,2466,1173
677547928504967168,Thu Dec 17 17:56:29 +0000 2015,7023,3722
677530072887205888,Thu Dec 17 16:45:31 +0000 2015,1085,233
677335745548390400,Thu Dec 17 03:53:20 +0000 2015,3076,1809
677334615166730240,Thu Dec 17 03:48:51 +0000 2015,1366,290
677331501395156992,Thu Dec 17 03:36:28 +0000 2015,1104,237
677328882937298944,Thu Dec 17 03:26:04 +0000 2015,3683,1526
677314812125323265,Thu Dec 17 02:30:09 +0000 2015,1662,534
677301033169788928,Thu Dec 17 01:35:24 +0000 2015,1248,408
677269281705472000,Wed Dec 16 23:29:14 +0000 2015,2014,713
677228873407442944,Wed Dec 16 20:48:40 +0000 2015,3585,1664
677187300187611136,Wed Dec 16 18:03:28 +0000 2015,2778,937
676975532580409345,Wed Dec 16 04:01:59 +0000 2015,2812,1090
676957860086095872,Wed Dec 16 02:51:45 +0000 2015,2252,818
676949632774234114,Wed Dec 16 02:19:04 +0000 2015,1324,398
676948236477857792,Wed Dec 16 02:13:31 +0000 2015,2200,871
676946864479084545,Wed Dec 16 02:08:04 +0000 2015,1742,376
676942428000112642,Wed Dec 16 01:50:26 +0000 2015,2098,763
676936541936185344,Wed Dec 16 01:27:03 +0000 2015,12854,4975
676916996760600576,Wed Dec 16 00:09:23 +0000 2015,3003,1820
676897532954456065,Tue Dec 15 22:52:02 +0000 2015,2276,726
676864501615042560,Tue Dec 15 20:40:47 +0000 2015,2125,718
676821958043033607,Tue Dec 15 17:51:44 +0000 2015,23271,15803
676819651066732545,Tue Dec 15 17:42:34 +0000 2015,1826,678
676811746707918848,Tue Dec 15 17:11:09 +0000 2015,1433,429
676776431406465024,Tue Dec 15 14:50:49 +0000 2015,5054,2045
676617503762681856,Tue Dec 15 04:19:18 +0000 2015,2927,985
676613908052996102,Tue Dec 15 04:05:01 +0000 2015,1093,201
676606785097199616,Tue Dec 15 03:36:42 +0000 2015,1896,442
676603393314578432,Tue Dec 15 03:23:14 +0000 2015,1169,385
676593408224403456,Tue Dec 15 02:43:33 +0000 2015,4621,2176
676590572941893632,Tue Dec 15 02:32:17 +0000 2015,918,126
676588346097852417,Tue Dec 15 02:23:26 +0000 2015,2333,796
676582956622721024,Tue Dec 15 02:02:01 +0000 2015,1211,280
676575501977128964,Tue Dec 15 01:32:24 +0000 2015,2609,1125
676533798876651520,Mon Dec 14 22:46:41 +0000 2015,1889,562
676496375194980353,Mon Dec 14 20:17:59 +0000 2015,1531,535
676470639084101634,Mon Dec 14 18:35:43 +0000 2015,11708,4717
676440007570247681,Mon Dec 14 16:34:00 +0000 2015,1735,675
676430933382295552,Mon Dec 14 15:57:56 +0000 2015,1410,347
676263575653122048,Mon Dec 14 04:52:55 +0000 2015,2090,555
676237365392908289,Mon Dec 14 03:08:46 +0000 2015,1231,290
676219687039057920,Mon Dec 14 01:58:31 +0000 2015,76376,31322
676215927814406144,Mon Dec 14 01:43:35 +0000 2015,1760,587
676191832485810177,Mon Dec 14 00:07:50 +0000 2015,2300,1043
676146341966438401,Sun Dec 13 21:07:04 +0000 2015,1929,664
676121918416756736,Sun Dec 13 19:30:01 +0000 2015,2176,1167
676101918813499392,Sun Dec 13 18:10:33 +0000 2015,2834,1174
676098748976615425,Sun Dec 13 17:57:57 +0000 2015,3034,1441
676089483918516224,Sun Dec 13 17:21:08 +0000 2015,1323,438
675898130735476737,Sun Dec 13 04:40:46 +0000 2015,1633,572
675891555769696257,Sun Dec 13 04:14:39 +0000 2015,2145,867
675888385639251968,Sun Dec 13 04:02:03 +0000 2015,2397,965
675878199931371520,Sun Dec 13 03:21:34 +0000 2015,4203,1405
675870721063669760,Sun Dec 13 02:51:51 +0000 2015,1647,572
675853064436391936,Sun Dec 13 01:41:41 +0000 2015,2703,1305
675849018447167488,Sun Dec 13 01:25:37 +0000 2015,943,146
675845657354215424,Sun Dec 13 01:12:15 +0000 2015,2290,888
675822767435051008,Sat Dec 12 23:41:18 +0000 2015,1528,537
675820929667219457,Sat Dec 12 23:34:00 +0000 2015,1054,234
675798442703122432,Sat Dec 12 22:04:39 +0000 2015,10308,3419
675781562965868544,Sat Dec 12 20:57:34 +0000 2015,1638,473
675740360753160193,Sat Dec 12 18:13:51 +0000 2015,1173,347
675710890956750848,Sat Dec 12 16:16:45 +0000 2015,1897,823
675707330206547968,Sat Dec 12 16:02:36 +0000 2015,1988,693
675706639471788032,Sat Dec 12 15:59:51 +0000 2015,645,97
675534494439489536,Sat Dec 12 04:35:48 +0000 2015,1828,420
675531475945709568,Sat Dec 12 04:23:49 +0000 2015,1189,387
675522403582218240,Sat Dec 12 03:47:46 +0000 2015,1044,289
675517828909424640,Sat Dec 12 03:29:35 +0000 2015,1294,466
675501075957489664,Sat Dec 12 02:23:01 +0000 2015,17218,5867
675497103322386432,Sat Dec 12 02:07:14 +0000 2015,3156,1304
675489971617296384,Sat Dec 12 01:38:53 +0000 2015,1305,602
675483430902214656,Sat Dec 12 01:12:54 +0000 2015,1843,984
675432746517426176,Fri Dec 11 21:51:30 +0000 2015,1529,569
675372240448454658,Fri Dec 11 17:51:04 +0000 2015,1693,517
675362609739206656,Fri Dec 11 17:12:48 +0000 2015,1051,234
675354435921575936,Fri Dec 11 16:40:19 +0000 2015,32763,16978
675349384339542016,Fri Dec 11 16:20:15 +0000 2015,3933,2270
675334060156301312,Fri Dec 11 15:19:21 +0000 2015,2784,1294
675166823650848770,Fri Dec 11 04:14:49 +0000 2015,3622,1603
675153376133427200,Fri Dec 11 03:21:23 +0000 2015,6292,2599
675149409102012420,Fri Dec 11 03:05:37 +0000 2015,3740,1690
675147105808306176,Fri Dec 11 02:56:28 +0000 2015,943,236
675146535592706048,Fri Dec 11 02:54:12 +0000 2015,1195,308
675145476954566656,Fri Dec 11 02:49:59 +0000 2015,2138,908
675135153782571009,Fri Dec 11 02:08:58 +0000 2015,1300,496
675113801096802304,Fri Dec 11 00:44:07 +0000 2015,1953,789
675111688094527488,Fri Dec 11 00:35:44 +0000 2015,965,253
675109292475830276,Fri Dec 11 00:26:12 +0000 2015,2796,1136
675047298674663426,Thu Dec 10 20:19:52 +0000 2015,1060,329
675015141583413248,Thu Dec 10 18:12:05 +0000 2015,2714,1190
675006312288268288,Thu Dec 10 17:37:00 +0000 2015,989,229
675003128568291329,Thu Dec 10 17:24:21 +0000 2015,1562,470
674999807681908736,Thu Dec 10 17:11:09 +0000 2015,2252,1103
674805413498527744,Thu Dec 10 04:18:42 +0000 2015,860,357
674800520222154752,Thu Dec 10 03:59:15 +0000 2015,3024,862
674793399141146624,Thu Dec 10 03:30:58 +0000 2015,2516,1085
674790488185167872,Thu Dec 10 03:19:24 +0000 2015,1102,250
674788554665512960,Thu Dec 10 03:11:43 +0000 2015,819,208
674781762103414784,Thu Dec 10 02:44:43 +0000 2015,2005,1204
674774481756377088,Thu Dec 10 02:15:47 +0000 2015,1116,475
674767892831932416,Thu Dec 10 01:49:36 +0000 2015,1828,793
674764817387900928,Thu Dec 10 01:37:23 +0000 2015,786,238
674754018082705410,Thu Dec 10 00:54:28 +0000 2015,1364,448
674752233200820224,Thu Dec 10 00:47:23 +0000 2015,1459,466
674743008475090944,Thu Dec 10 00:10:43 +0000 2015,1402,552
674742531037511680,Thu Dec 10 00:08:50 +0000 2015,488,50
674739953134403584,Wed Dec 09 23:58:35 +0000 2015,1106,387
674737130913071104,Wed Dec 09 23:47:22 +0000 2015,645,93
674690135443775488,Wed Dec 09 20:40:38 +0000 2015,1147,466
674670581682434048,Wed Dec 09 19:22:56 +0000 2015,1602,647
674664755118911488,Wed Dec 09 18:59:46 +0000 2015,921,255
674646392044941312,Wed Dec 09 17:46:48 +0000 2015,1440,495
674644256330530816,Wed Dec 09 17:38:19 +0000 2015,1022,266
674638615994089473,Wed Dec 09 17:15:54 +0000 2015,1682,583
674632714662858753,Wed Dec 09 16:52:27 +0000 2015,1505,577
674606911342424069,Wed Dec 09 15:09:55 +0000 2015,940,97
674468880899788800,Wed Dec 09 06:01:26 +0000 2015,6219,2034
674447403907457024,Wed Dec 09 04:36:06 +0000 2015,1061,356
674436901579923456,Wed Dec 09 03:54:22 +0000 2015,1112,394
674422304705744896,Wed Dec 09 02:56:22 +0000 2015,1436,535
674416750885273600,Wed Dec 09 02:34:18 +0000 2015,681,140
674410619106390016,Wed Dec 09 02:09:56 +0000 2015,1198,464
674394782723014656,Wed Dec 09 01:07:00 +0000 2015,1508,574
674372068062928900,Tue Dec 08 23:36:44 +0000 2015,847,315
674330906434379776,Tue Dec 08 20:53:11 +0000 2015,560,73
674318007229923329,Tue Dec 08 20:01:55 +0000 2015,1420,517
674307341513269249,Tue Dec 08 19:19:32 +0000 2015,11303,6934
674291837063053312,Tue Dec 08 18:17:56 +0000 2015,14699,5878
674271431610523648,Tue Dec 08 16:56:51 +0000 2015,1568,733
674269164442398721,Tue Dec 08 16:47:50 +0000 2015,908,227
674265582246694913,Tue Dec 08 16:33:36 +0000 2015,1650,848
674262580978937856,Tue Dec 08 16:21:41 +0000 2015,1302,454
674255168825880576,Tue Dec 08 15:52:13 +0000 2015,1463,550
674082852460433408,Tue Dec 08 04:27:30 +0000 2015,755,167
674075285688614912,Tue Dec 08 03:57:26 +0000 2015,983,288
674063288070742018,Tue Dec 08 03:09:46 +0000 2015,6349,2197
674053186244734976,Tue Dec 08 02:29:37 +0000 2015,3316,1294
674051556661161984,Tue Dec 08 02:23:09 +0000 2015,1443,486
674045139690631169,Tue Dec 08 01:57:39 +0000 2015,1418,640
674042553264685056,Tue Dec 08 01:47:22 +0000 2015,721,129
674038233588723717,Tue Dec 08 01:30:12 +0000 2015,1097,414
674036086168010753,Tue Dec 08 01:21:40 +0000 2015,846,213
674024893172875264,Tue Dec 08 00:37:11 +0000 2015,1781,1210
674019345211760640,Tue Dec 08 00:15:09 +0000 2015,1128,300
674014384960745472,Mon Dec 07 23:55:26 +0000 2015,1559,636
674008982932058114,Mon Dec 07 23:33:58 +0000 2015,1195,350
673956914389192708,Mon Dec 07 20:07:04 +0000 2015,1941,952
673919437611909120,Mon Dec 07 17:38:09 +0000 2015,1163,374
673906403526995968,Mon Dec 07 16:46:21 +0000 2015,3178,1626
673887867907739649,Mon Dec 07 15:32:42 +0000 2015,927,251
673716320723169284,Mon Dec 07 04:11:02 +0000 2015,3067,742
673715861853720576,Mon Dec 07 04:09:13 +0000 2015,3529,2058
673711475735838725,Mon Dec 07 03:51:47 +0000 2015,1033,297
673709992831262724,Mon Dec 07 03:45:53 +0000 2015,845,273
673708611235921920,Mon Dec 07 03:40:24 +0000 2015,1076,285
673707060090052608,Mon Dec 07 03:34:14 +0000 2015,1093,389
673705679337693185,Mon Dec 07 03:28:45 +0000 2015,1250,404
673700254269775872,Mon Dec 07 03:07:12 +0000 2015,1432,561
673697980713705472,Mon Dec 07 02:58:09 +0000 2015,3773,1934
673689733134946305,Mon Dec 07 02:25:23 +0000 2015,1728,649
673688752737402881,Mon Dec 07 02:21:29 +0000 2015,1261,493
673686845050527744,Mon Dec 07 02:13:55 +0000 2015,1430,436
673680198160809984,Mon Dec 07 01:47:30 +0000 2015,1366,467
673662677122719744,Mon Dec 07 00:37:52 +0000 2015,1247,364
673656262056419329,Mon Dec 07 00:12:23 +0000 2015,716,238
673636718965334016,Sun Dec 06 22:54:44 +0000 2015,1096,357
673612854080196609,Sun Dec 06 21:19:54 +0000 2015,1592,724
673583129559498752,Sun Dec 06 19:21:47 +0000 2015,1178,358
673580926094458881,Sun Dec 06 19:13:01 +0000 2015,828,270
673576835670777856,Sun Dec 06 18:56:46 +0000 2015,1380,557
673363615379013632,Sun Dec 06 04:49:31 +0000 2015,1017,306
673359818736984064,Sun Dec 06 04:34:25 +0000 2015,1440,666
673355879178194945,Sun Dec 06 04:18:46 +0000 2015,1479,569
673352124999274496,Sun Dec 06 04:03:51 +0000 2015,1646,533
673350198937153538,Sun Dec 06 03:56:12 +0000 2015,743,212
673345638550134785,Sun Dec 06 03:38:05 +0000 2015,2491,1256
673343217010679808,Sun Dec 06 03:28:27 +0000 2015,963,270
673342308415348736,Sun Dec 06 03:24:51 +0000 2015,1262,578
673320132811366400,Sun Dec 06 01:56:44 +0000 2015,13379,7842
673317986296586240,Sun Dec 06 01:48:12 +0000 2015,871,256
673295268553605120,Sun Dec 06 00:17:55 +0000 2015,7472,3145
673270968295534593,Sat Dec 05 22:41:22 +0000 2015,1057,365
673240798075449344,Sat Dec 05 20:41:29 +0000 2015,1411,726
673213039743795200,Sat Dec 05 18:51:11 +0000 2015,2228,834
673148804208660480,Sat Dec 05 14:35:56 +0000 2015,1675,623
672997845381865473,Sat Dec 05 04:36:04 +0000 2015,1962,717
672995267319328768,Sat Dec 05 04:25:50 +0000 2015,946,290
672988786805112832,Sat Dec 05 04:00:04 +0000 2015,979,292
672984142909456390,Sat Dec 05 03:41:37 +0000 2015,1253,540
672980819271634944,Sat Dec 05 03:28:25 +0000 2015,1808,992
672975131468300288,Sat Dec 05 03:05:49 +0000 2015,1664,899
672970152493887488,Sat Dec 05 02:46:02 +0000 2015,940,353
672968025906282496,Sat Dec 05 02:37:35 +0000 2015,1305,543
672964561327235073,Sat Dec 05 02:23:49 +0000 2015,1408,635
672902681409806336,Fri Dec 04 22:17:55 +0000 2015,1349,502
672898206762672129,Fri Dec 04 22:00:08 +0000 2015,897,424
672884426393653248,Fri Dec 04 21:05:23 +0000 2015,1532,832
672877615439593473,Fri Dec 04 20:38:19 +0000 2015,1020,363
672834301050937345,Fri Dec 04 17:46:12 +0000 2015,1303,561
672828477930868736,Fri Dec 04 17:23:04 +0000 2015,1245,489
672640509974827008,Fri Dec 04 04:56:09 +0000 2015,971,318
672622327801233409,Fri Dec 04 03:43:54 +0000 2015,1289,486
672614745925664768,Fri Dec 04 03:13:46 +0000 2015,1215,577
672609152938721280,Fri Dec 04 02:51:33 +0000 2015,1105,385
672604026190569472,Fri Dec 04 02:31:10 +0000 2015,1103,399
672594978741354496,Fri Dec 04 01:55:13 +0000 2015,1321,604
672591762242805761,Fri Dec 04 01:42:26 +0000 2015,940,332
672591271085670400,Fri Dec 04 01:40:29 +0000 2015,716,180
672538107540070400,Thu Dec 03 22:09:14 +0000 2015,1021,361
672523490734551040,Thu Dec 03 21:11:09 +0000 2015,632,167
672488522314567680,Thu Dec 03 18:52:12 +0000 2015,1103,436
672482722825261057,Thu Dec 03 18:29:09 +0000 2015,1123,593
672481316919734272,Thu Dec 03 18:23:34 +0000 2015,710,124
672475084225949696,Thu Dec 03 17:58:48 +0000 2015,1420,695
672466075045466113,Thu Dec 03 17:23:00 +0000 2015,1347,534
672272411274932228,Thu Dec 03 04:33:27 +0000 2015,6410,3338
672267570918129665,Thu Dec 03 04:14:13 +0000 2015,1486,609
672264251789176834,Thu Dec 03 04:01:02 +0000 2015,1127,333
672256522047614977,Thu Dec 03 03:30:19 +0000 2015,2795,1531
672254177670729728,Thu Dec 03 03:21:00 +0000 2015,1420,732
672248013293752320,Thu Dec 03 02:56:30 +0000 2015,1711,600
672245253877968896,Thu Dec 03 02:45:32 +0000 2015,677,156
672239279297454080,Thu Dec 03 02:21:48 +0000 2015,887,319
672231046314901505,Thu Dec 03 01:49:05 +0000 2015,1813,997
672222792075620352,Thu Dec 03 01:16:17 +0000 2015,776,210
672205392827572224,Thu Dec 03 00:07:09 +0000 2015,2244,1143
672169685991993344,Wed Dec 02 21:45:16 +0000 2015,1007,366
672160042234327040,Wed Dec 02 21:06:56 +0000 2015,866,353
672139350159835138,Wed Dec 02 19:44:43 +0000 2015,1731,691
672125275208069120,Wed Dec 02 18:48:47 +0000 2015,2377,1129
672095186491711488,Wed Dec 02 16:49:14 +0000 2015,994,368
672082170312290304,Wed Dec 02 15:57:30 +0000 2015,933,359
672068090318987265,Wed Dec 02 15:01:33 +0000 2015,1281,514
671896809300709376,Wed Dec 02 03:40:57 +0000 2015,8437,4116
671891728106971137,Wed Dec 02 03:20:45 +0000 2015,1320,567
671882082306625538,Wed Dec 02 02:42:26 +0000 2015,3434,1367
671879137494245376,Wed Dec 02 02:30:43 +0000 2015,1404,668
671874878652489728,Wed Dec 02 02:13:48 +0000 2015,1235,550
671866342182637568,Wed Dec 02 01:39:53 +0000 2015,1105,486
671855973984772097,Wed Dec 02 00:58:41 +0000 2015,898,436
671789708968640512,Tue Dec 01 20:35:22 +0000 2015,7005,3450
671768281401958400,Tue Dec 01 19:10:13 +0000 2015,1181,503
671763349865160704,Tue Dec 01 18:50:38 +0000 2015,1660,907
671744970634719232,Tue Dec 01 17:37:36 +0000 2015,1345,760
671743150407421952,Tue Dec 01 17:30:22 +0000 2015,740,233
671735591348891648,Tue Dec 01 17:00:19 +0000 2015,1432,744
671729906628341761,Tue Dec 01 16:37:44 +0000 2015,8429,4305
671561002136281088,Tue Dec 01 05:26:34 +0000 2015,12699,7142
671550332464455680,Tue Dec 01 04:44:10 +0000 2015,904,206
671547767500775424,Tue Dec 01 04:33:59 +0000 2015,1337,589
671544874165002241,Tue Dec 01 04:22:29 +0000 2015,1957,1036
671542985629241344,Tue Dec 01 04:14:59 +0000 2015,1084,557
671538301157904385,Tue Dec 01 03:56:22 +0000 2015,920,393
671536543010570240,Tue Dec 01 03:49:23 +0000 2015,1160,400
671533943490011136,Tue Dec 01 03:39:03 +0000 2015,1010,570
671528761649688577,Tue Dec 01 03:18:27 +0000 2015,838,260
671520732782923777,Tue Dec 01 02:46:33 +0000 2015,1391,523
